Customers,Ad_Spend,Discount_%,Sales
448,1511.9325799988192,34.58600570673444,9931.913948285111
322,7898.745845994645,33.06713394723622,9290.736363687603
457,7318.967087024133,1.9200438663172281,8837.749272546123
107,3982.1699686268535,18.412505369756655,2960.1027319804693
377,7080.966119863658,48.95159203958337,8160.015183811573
268,4563.4350357635485,21.03682812843084,6620.3327502204265
158,7806.284122801909,25.097270256592086,6281.316673395416
328,5087.652964630355,45.49650790798593,12663.82948201231
223,4710.51755048499,35.86309379328782,8206.874935984515
377,9412.569239394708,29.10350655621118,12882.450884599772
313,3257.911899016302,39.890234067053626,8064.465612504682
364,2084.026059969089,43.218313322798664,6631.744003103481
160,6260.888019335123,22.844403586863343,5436.552163768681
236,9723.89631055761,23.75541824659177,8509.3179205774
318,4400.552923544679,19.30254678259179,7732.7939428264435
472,1558.3308726590337,48.33530700092303,9604.211196794875
278,4053.7474057861073,34.85831271451752,6895.457212544448
205,5553.384888876026,4.1611533104036145,5353.718555959818
238,2457.3070596899233,43.147981165650926,4473.381892182011
321,6922.919962508428,24.027997041813403,5971.722406523976
424,9979.744501091805,3.437695321124373,13985.384487061692
51,5065.655283832994,27.485862758165553,8258.604033610636
295,4192.557010571914,20.858213948785103,9337.11634611816
259,4606.337501510199,43.88747024313125,4547.786903756232
450,2036.3156055568102,10.199730180469368,9546.185545669576
335,8949.462412836014,41.32323047460915,12373.748419151823
408,4733.430899692168,27.884434559272638,8237.52874378882
62,4485.469702823571,2.7305151606734523,4205.199633903313
145,6937.212456374269,48.59226506627423,5702.84546446738
270,4978.300788380111,25.630762205159996,10109.623627920735
287,6834.101219270615,14.543842711579124,8743.669308297518
143,1553.0166111770877,23.470342099462904,1556.6041648357048
387,8323.510093500048,42.89288917587445,12164.22902628619
318,9464.535575914624,15.245156219253175,11924.732259322871
220,6838.888475434474,9.633819824335015,7308.383936475688
143,9591.093359729297,6.453562346544073,8028.501310282067
198,2362.89082932967,14.892969919510563,4309.79795459745
161,5296.745705323183,39.00240435200217,3574.8600334091675
104,6416.2606055090255,23.581318259763083,4936.289151108758
386,6235.62982679068,11.374080184676998,10181.375783015998
473,4613.1560118013895,8.30924998048746,9311.709269543968
165,4042.7596842963526,16.636473825518955,6430.640172137737
192,2141.4162029537692,46.99621864428544,4106.269351967425
250,4525.682055060504,17.15133562950122,5702.686085218622
229,2463.947335949366,49.40620379773177,7317.337739917128
251,7609.291088429965,24.261522788267808,8498.581033586428
413,2879.4784194513095,8.958195914507543,6990.459965704622
102,1527.0877475608047,44.55700458967547,5252.29471759116
433,5971.295240355109,23.017768656741346,8563.531557411327
229,6357.067594474614,35.48356717522622,5869.307222707133
463,8847.21755152455,49.185579160457586,6693.4227368432785
466,6192.834511759137,2.5087675159987,9028.655509044649
362,4109.327683511012,4.834727989378357,10198.791759387637
357,8227.106933736884,36.02283707313781,6044.4248359863195
186,5862.51003868679,14.0912501647736,4099.239742180432
231,1713.5225616807256,9.215069847504953,5384.199789570802
416,6092.6550428192195,1.9680939909864748,4835.955853443884
50,9172.166908794961,1.0923355993100903,4336.532939364153
93,4566.813629483985,38.72428015598955,6734.618849083276
276,3666.9322170982005,6.7216713684775,10193.951139616629
380,2291.2251131621806,23.386030798557545,7893.826303886307
147,2363.009697418216,30.29484075897415,2139.4676274063568
257,4894.94335907637,21.417590028442312,4810.566002810467
314,6361.118417453766,1.3553326168116553,8207.481799724925
337,1725.5386465264157,39.175075129395445,7263.197468181315
320,9456.117301226492,0.5256612270826744,13254.429395271398
189,7796.2025570067635,38.0944947188742,9436.600877955272
286,6279.615264552964,44.66522468940614,8491.325101841587
490,8455.948038450917,21.641996052858616,11340.399433763792
441,1721.6808113090196,26.777123654889913,14040.806297356728
121,5291.54989959812,23.849169630882688,6190.947942408504
204,6670.838141754971,19.460430931171942,5447.124262345835
239,8457.876155064603,44.371226768518014,8252.116765719706
317,8051.226040443409,44.69667553349952,7919.637050885495
370,3493.6232474205967,16.790818232076727,2823.5289366510533
156,9467.921526032838,30.7534877007349,8314.332499445762
281,2119.1125728778334,46.34537810729321,9766.37228169941
91,8876.202567590368,48.10292494706758,3504.0453782419277
239,9738.462246441566,25.447952021102378,9073.715355400866
420,2594.38170900363,22.64124026421634,6636.2061015109475
188,7498.594577834067,13.934715796426289,7890.996655985265
152,1362.5696690019863,47.9435936595205,3575.4963942422714
220,4648.805426252395,7.140715223643368,3047.107708763863
400,5646.549692779066,28.99147880238625,7440.896994537787
322,6225.807033186707,14.127513375931944,6564.852720143575
465,9423.435234237035,13.95041451738983,14654.362323440728
270,7050.256185647752,20.248429368809422,10566.615234060366
262,5331.501560973133,49.939646790782724,6971.847942076825
390,8287.075326393004,2.7483153419911033,12504.110836939017
473,9554.79538858968,28.927090910176574,12104.571833706023
456,1198.5953381406175,4.128607901763859,6868.544310205212
105,9842.691450304348,7.726041499525948,6765.102236245043
439,1775.1892515731229,21.978147088644935,8481.808124806734
391,8329.481013418852,25.523006567322064,9429.311052325864
483,3523.0127729627125,12.9396204182262,9309.030279210327
151,2189.616919784846,15.822856543720809,5250.910602059886
470,4958.700757424514,4.348351012796653,9875.396677380286
241,6795.609215028522,15.160989192212526,7401.590195607152
359,4428.566605211276,48.3279219690272,9554.202170547771
249,1491.0886745442906,47.235369083624086,6758.663840661846
282,6395.150256928449,16.74391450684925,7637.221781375365
482,9121.629484996072,28.54269681393808,11413.3065646205
276,4448.938293525265,45.479769555547215,7652.471144822048
420,2946.9949986774436,0.3091911320448337,4591.75386233302
188,4983.196113395339,40.53417851687959,5701.637636027552
393,1435.2643994390278,47.418477639445946,2617.881935879911
354,8384.388260322474,4.566286716677853,6241.936297621793
198,8437.06729855168,8.072384301646052,3697.60963647534
164,6292.004170866656,48.03731513856777,8661.451873110786
499,4177.926000445505,26.877007182017316,10139.46677580175
112,8198.05028001205,0.7098317235861851,3269.1237280450796
153,5992.183223095305,12.881599938176457,6530.855697201894
388,8433.390776950146,22.49718371344298,12463.948021476968
408,6683.129133247186,34.64544555123838,11171.444589943108
205,8059.649258915176,36.65801890683998,7460.564750609215
322,6387.06693895984,49.771075646272806,9483.92821924411
55,4727.269613940996,14.37555996918795,5279.139072639722
196,9621.512739335238,26.91100509342376,7350.484796210782
233,5870.024423909603,26.666177392980252,7023.0696063300575
77,6445.805666864845,20.282262972361874,4269.162003666798
499,2984.388754732743,8.45809469212101,5919.52456590382
87,6630.857104845489,48.872828159192125,7431.02147689519
168,6144.468845346495,42.6658593333293,10560.095339327854
342,2663.5455815232244,24.91665141471186,5212.516576573469
420,1536.2838761782934,30.16227113420149,9596.747830545775
293,6439.23387743294,11.363052677983115,6157.890432752931
117,7873.230424152885,27.189353519587346,6500.977912622318
263,5710.612338298074,34.74850665607379,10511.300849850066
267,3040.9536278768114,25.75835141932944,4999.765871540772
226,6998.697790237315,49.514258529247066,7850.261236919852
348,1720.9515394864202,30.56708281238631,3088.811432974783
213,4976.5033432175915,18.548685629608453,4725.816696308502
107,2470.3008255857817,38.607601380791905,-200.24220359268247
318,2660.1314595389504,8.523125579082102,7128.884481101115
357,2820.645542423833,19.225790685313328,8813.113702821338
107,4480.363513395801,17.34794751887929,3748.8709339338775
337,1460.3518505835787,21.590354755388862,6788.756954913151
154,4580.140968361884,39.08899129643631,4730.389399608774
277,5605.367024032307,24.208651608170374,8922.947275928434
296,5349.648564696927,39.70072251329814,8167.762602864824
237,4445.056903627365,28.824445156993296,2382.69064334643
132,8552.319472636773,17.103471732877768,8478.190807161582
235,2307.940231784537,40.49893718417362,4709.863270409434
301,5551.270694032366,11.914483527654578,4988.166075152465
404,1558.3727526089888,11.219148989989774,6185.701411416284
287,1640.4011099011877,25.22514620274179,1825.5641819125503
409,6164.792647093866,13.042462298104446,6978.4669470309345
233,6094.165823990388,0.4543517475608161,6837.069167177187
333,8902.301615600114,32.41487636494008,10547.871707779992
434,6020.863080940659,25.5546910736199,10644.403030453064
475,9638.119183643652,22.27589072465806,12395.997141841983
259,1438.253635599368,48.348425730915764,4185.365085473976
353,1882.0691630266697,28.559959198145684,6698.315486555118
345,1396.5927541334327,43.171578889469224,5862.31306096033
146,2667.49165300186,6.972511810258009,411.63286655572256
496,5871.430998475103,28.460323156471386,9400.091980345802
257,6810.149632846852,43.39898133654515,9907.136905492378
419,1410.2664215380191,29.1552878639949,10749.827272158796
437,9513.738008610393,35.900708906350076,13332.433270669575
471,8579.488389853428,18.60217839061037,14814.18328472375
460,3669.512339413838,4.622475851853331,8997.982907013902
186,1694.6877720382117,22.89501475635357,7579.996350551255
416,2528.9836589715155,19.723969541942875,12007.948100981775
449,2142.499723794754,43.35300911894737,5206.371048203948
233,2109.554013690522,12.199765117623611,5236.758923463399
125,5667.055197991605,48.3367113767554,5848.1222047059955
336,3212.6269824406027,47.90690599022481,6756.243979856599
424,4223.257448762301,12.381582153571935,9703.091443755362
191,9905.548000458903,17.402597773866024,8248.076092990526
286,7158.828240328103,44.777787043694254,7294.07202025385
74,9540.826003423012,48.331111044805375,6793.82501253365
339,2283.0089952980406,22.1719551418022,9079.132759221844
116,4439.255273493123,16.049852282044892,4645.700876152811
299,5992.586229541189,26.3047006625771,9261.296624534403
457,1690.822556998642,34.38846031828674,7834.074284306873
167,1037.6869926516208,13.67372576874899,4201.44603200402
122,7033.9090041722575,36.82365873095364,3664.9986157388416
331,6776.3756512129185,2.5828678557320517,7405.4041838815165
453,4697.099289996506,2.4647246382208223,8987.506920630813
497,5406.796684288293,19.314385257277262,7992.014206036616
409,4738.987005328807,17.67365960303603,7197.53325694058
59,1216.0454036039996,15.781660768357614,2434.879454316935
260,4018.3444559571617,24.5509881334455,6659.8558232235555
372,2593.7402985756084,16.03667911557856,8810.334580914792
201,1885.8177019123186,9.612895923404597,2949.1447330539236
54,9610.483905004148,15.473477454430046,6039.9159536011575
244,6394.237525379491,48.74521364051175,6488.288213732324
491,7557.906558129424,20.55567084974243,12967.323794278214
332,3838.2736893950573,22.23563884291679,9725.34185360636
162,4538.324165446136,28.827249497557002,6242.356727179813
320,3132.315945070511,49.16703842071133,9471.887293502648
212,1872.6910386888226,12.080063821788151,4422.9465215558985
154,2611.284736974254,34.06410552662169,5908.112149009912
230,8177.626407668373,35.799234677086204,8405.633382600832
93,7097.912246653982,30.366220839653295,3501.424406948521
331,5922.359883869292,4.428916981832204,8508.201058968503
224,5275.808855800913,33.84361379137882,4684.183316147014
211,9301.90855290512,3.204735551808774,12558.306890626558
400,1654.6145300080157,29.807132477494847,6755.273597003236
483,3525.4073191412435,36.97905886108713,11037.360547690358
389,4149.440682136426,10.548494530997521,8095.863792636974
189,8041.83230991509,42.0811003771387,5230.311314428507
181,9932.631581457743,1.5176902766502132,3914.623536132733
136,3166.034632814378,42.1906431829153,5964.858090213757
225,8868.766007233726,23.016452532138253,11368.393907801747
232,8475.604843886122,10.879396996582225,6465.7829474539885
417,3021.9165787758993,6.6889072496984,4586.351395262736
178,4593.993221793004,47.66535837911863,5269.9783136356245
295,4687.055823632672,3.6332793790578357,4966.959408920026
138,9803.986016739025,9.954670996796283,5870.455068581252
115,2628.027112410085,17.3911173716523,4607.583303088659
207,8192.421739943038,31.011742448056022,7720.519624126963
436,4007.7344275579894,27.240054263804918,7429.653181291058
427,7577.833111985444,6.282174620615699,11496.561620927425
198,4780.099038660966,14.486399186910731,6983.52219322028
389,6205.23786804886,11.937588554301204,8502.255733021206
482,8493.50595993518,10.677142724517068,11966.128876294051
165,8237.490084854957,20.55721682399935,8045.8931450614145
263,8797.808651857302,35.20157262958284,9900.142040487102
495,1536.5559281019312,10.872646610861796,8491.959070199267
421,7228.454977357704,18.33394398514907,13161.078604832426
343,2259.8863904958657,19.545871342058113,7831.222248119467
302,4742.367112165699,48.82282647177051,6976.282052522794
192,5937.295735492196,47.733317843953444,5913.976089227358
299,4624.655362721476,40.006879137603796,6481.292563839466
415,5676.505082227068,12.082946040959259,10569.153356388342
485,9968.736779187573,3.4018657045834844,11081.910583681642
351,2216.9558234156925,15.845206886031239,5840.583871022858
74,7079.10440802783,13.339727471691543,7032.391529679371
326,4564.008697470537,25.296290007319694,8061.194073016441
426,2197.088190165959,38.88639550338965,10663.337259393147
427,2428.6308703687855,42.9161469439429,10073.758120767936
438,9543.457956210552,42.243204270525425,9833.249405375656
119,8916.413470405858,17.983778061153387,6398.6161799445945
162,9163.377643735195,34.361717173034144,9678.821245265364
412,9923.79498244648,15.641709876211001,9010.379558445436
161,2874.838510076662,3.0452771617591354,4752.746438990866
413,4198.954036276556,35.07826328014711,8917.569336343731
352,7022.971269323801,0.49137762848939226,5291.7357029869145
140,5354.222858745825,20.45912937292443,5425.6126258692675
67,4765.5058004050015,16.468963465103787,2042.1961372515104
198,4220.301244020337,34.66887692594262,3438.2245962961697
276,6344.02568749107,38.312273638018944,8096.539668151179
263,6180.340857760738,15.204731798564191,3477.5591863456384
409,2453.1205065781605,40.581350722242675,6824.60668256417
200,5245.658537665951,14.695838025246688,11019.094534343205
241,5981.245985888649,22.31631799932806,8352.394139744772
89,6132.582448582514,36.3509263507067,3365.4599389706846
291,2890.9647362111664,34.64601146123943,9311.734477531165
187,7680.442530270581,49.36842361561,5648.502615893223
394,1226.7918533896268,11.258051210796594,5641.1666446398
229,4193.4866998884645,33.115895676979115,3896.358443625238
249,8021.913836820702,30.48409541378887,8867.79858401817
252,6075.036289498621,45.7549227245015,10469.875843433598
110,3350.461892597742,7.818107082243753,1483.5806228240333
241,7254.57807408743,37.58990817934665,3873.2011258124694
54,6106.518497404661,28.413430813438417,6613.461214009938
427,8166.192485107485,13.73329348939527,13870.363114517007
286,7615.226675708411,23.721745707358703,4581.887319171913
230,6490.9712983261115,16.68882985348989,7949.370929125742
360,5393.599077797327,28.965670139423043,9129.123645917702
86,2198.6391310077106,44.450030540733295,1703.3695665430116
105,3351.997160968454,28.4652492206101,1031.5922315579633
492,4771.895256253767,31.586120916329204,12381.17073734658
286,6393.6935830574985,25.937392355735472,8363.73570155785
407,5623.370696937744,2.5582753222737953,9476.70376976779
398,3593.660733635765,11.642927843804712,6756.150218027575
246,1058.179220107395,24.600086471604136,3107.2729305858647
122,5466.152997107325,15.511764187235238,-36.635300249525244
108,3570.633897060188,9.088179888059711,3131.02448672153
289,7611.474706394815,25.206642095921914,11522.522954024293
51,1215.5163874343514,16.140489672392516,-84.94085293228113
498,6263.450301752117,12.905382158670736,7815.003405515993
409,9473.268137554589,23.19927087201904,12206.948619131677
237,2569.6834040034955,6.664212904108657,6213.285956976593
356,5244.845416755358,46.38728665377037,7718.356520090734
79,1822.7979263542434,43.38510489596195,2266.5721316970776
316,6631.1372103521735,35.38102928702676,9290.99542535414
157,5954.78512536603,5.310691379422811,5127.507453012818
381,4666.289717915492,38.79386272348465,10824.280784935403
472,5692.393193263671,40.39786640545095,15608.639076589294
139,9069.171926221092,38.38823088571689,3969.023470443972
254,2766.6487207996033,5.698294355962058,7766.800508635004
428,1203.0806053481251,32.195397853388236,7875.967661788495
496,8754.98396229191,41.71623978746993,15428.218654603676
497,6194.053741491159,28.867670060983386,12578.089294496605
494,9015.926099156582,32.32036876140445,12686.683344677804
430,6372.507010718553,22.91817397131531,11614.662869667649
487,8291.449809637323,26.43536599420263,11191.120682333118
269,4867.060270196332,1.7188429175862607,4954.304149240182
427,7748.739381594419,31.94815109866423,12540.058943967193
143,9217.373202008705,4.07236064455796,5146.476916316504
152,6149.106673499857,21.75072971701117,7074.313114373287
272,2627.066355061416,14.632754883370392,5747.683441373113
235,3419.1785352717834,27.271397510585654,1121.1339156024533
233,2787.801192076652,6.670816776160354,3873.552030635653
211,3221.713248361596,34.58217009866591,6137.1764162033605
296,3757.7390441593275,39.75057684642352,6301.879731191149
80,5996.204080778696,8.167722487157825,-732.0077333918662
101,6291.924665174495,5.215654367594108,7406.775675591451
394,4838.4977251767505,7.275774139367957,8813.514447918957
125,6538.787018387519,43.856378094925084,6908.999653631873
434,1734.1743305022933,26.40946308781781,6958.724122651016
488,1790.0941335234397,23.36304980037513,9745.287439062537
327,2546.4651432189257,5.335590955117714,9954.584679885224
89,5662.697482363103,32.47780033784809,3345.758780683798
150,2925.9521082848223,43.3999795947545,7915.001056751643
160,3549.559631433196,41.40929346617265,5800.093816824065
434,4602.815525556947,31.302735449040064,7698.596975685547
370,8306.795116093417,3.763935832583681,14203.4575498804
298,1124.759223215741,5.6198513588006485,5928.057118561748
240,6844.409382129602,2.465449355491234,8424.471015720708
231,7019.888779366168,12.873960824623465,6693.719396722037
475,8187.902023209729,6.783073358018887,9761.959188106208
454,9394.776451542819,13.002402012621694,12103.062755375422
384,1181.2406405436084,19.252902785948084,9898.605822957423
258,2384.0533496189455,47.149139203556786,5385.68983450923
71,8975.541646503938,30.518802989084605,6109.644391885385
215,5126.667059683138,41.748689284148114,9535.964259483702
148,6081.3157504011715,35.51757503561661,5370.355684304437
257,6967.244833508326,5.625156526331587,8471.678169619037
57,7111.599440460736,36.796020318697444,6901.421140083712
239,9385.663629848574,13.754944077956221,8159.368798729446
224,9972.544756705027,31.955392349735316,9605.055411747066
322,7481.417148378462,17.048098682149426,10233.876103194567
66,3584.990882846357,49.88361316323296,2978.3373175995844
139,8917.771620649091,13.177573974838891,8438.96761980131
190,1442.9882308668543,13.956523538713483,2756.652419296819
194,3079.7276758704656,46.53361277811992,4030.3609355766484
215,9076.471457173433,1.2322202318161335,4733.798011582126
386,3305.7236299541946,34.834449393659845,7132.626115048178
127,2985.8595365957362,36.26631953679391,2492.250755293305
478,2243.1276382622254,41.81892887051997,8326.194484031563
311,8732.005818822248,48.721965531923765,11229.427483878575
212,5500.52433271978,48.78009595783262,3454.5155787663375
415,7074.038827487393,3.2638378783231947,5877.954382135944
63,3151.597456675267,41.09196613764512,1844.4796177879703
288,7822.363789100948,32.31549668286907,9799.95281538117
121,7840.049904658887,32.36710671865456,6960.096980741908
494,3813.382224174701,6.41749633073474,7914.916372880194
192,4696.143697092546,32.509358322282665,8217.075479304849
359,2887.2124968718076,49.12412903006239,6494.26895880047
332,9789.04920990614,45.59092847697235,11711.25114674677
318,6810.423193525705,21.956533040242526,7888.769602499359
290,9410.89492643964,1.997398664304717,7357.842734518603
464,3730.4698926621986,18.114674500010242,7977.394860101826
294,8037.018216972007,41.31951558002776,10722.900189713673
212,7892.727794962678,35.0749550732583,8549.913289232016
109,7224.900866798874,22.96718277969782,7642.999416546479
55,9690.750777401205,2.7550767579415547,6447.449088933597
246,4541.99802495684,21.34473639116513,3165.554813953284
107,2176.4559123078157,23.451246985894176,7391.082564489378
354,7045.379733196547,46.427776644706796,10511.583427609346
456,7563.788204294856,32.05430517910797,12292.323314506048
266,6175.545161129332,15.582645832732444,6635.7501382261935
467,2861.3610382005663,26.26591322253607,11187.35537015242
75,5540.103475024198,3.3027653911080037,1774.8919241340159
352,3809.7076291221647,48.62841178248684,9377.080205537804
54,4847.198753500202,18.0029950965363,-565.607285813252
69,6806.967182601975,23.89336774565679,6270.767988914489
439,7706.9326842175105,17.76419871184613,8634.64949306682
247,3090.022218112088,34.125586505810006,6486.5118800264945
108,4647.928245822581,33.11160791647965,7320.877214733233
497,3422.454138924663,35.76611552645678,11526.984128992346
291,2787.684524756822,13.407161480596042,8475.748832225454
195,8050.484979962545,15.783424058203298,9507.607858440955
437,9183.274249932932,6.2625615548103974,10223.322870242917
322,4332.08967116119,32.77549859230563,8848.215155042415
298,7761.5103193639015,1.9898563667826275,4940.718495133983
63,9072.9576042797,29.884116776172952,4705.288301774807
62,8615.117894772084,43.48479424258169,8892.564608805778
440,2645.320496853033,44.541607414481675,8043.418791863709
433,9606.626933620251,22.451888018498085,8011.347453838601
93,4390.087963865162,22.965184410653688,8076.745504808369
424,4053.165950564527,3.848459150400868,9588.05272462972
448,1561.881945500023,33.53825127215179,9700.662438804628
68,5375.562886943947,41.06297101864227,2568.1017940010233
112,1981.1225407683582,12.232752730235653,3483.329466048632
288,3236.858388346834,21.065044081668233,6874.880017585171
468,3852.4835959055326,41.94196683826352,8142.111421470687
386,8279.436911425157,43.8560233831144,10467.19955232855
468,8879.397853563069,12.158999013211297,8701.943481479724
452,3722.196857153227,27.528531727068213,8498.249997365974
453,8728.283091201165,9.624657531791353,13299.327210756046
149,8715.07843632812,5.093938206977827,5200.721464319447
212,7881.858553463861,45.55602506959788,11846.645450976996
465,2320.256026136634,41.02537521160546,6083.4524922303135
171,7212.905622106561,38.00174509015869,6411.137013265266
481,9505.216581225119,2.438315940657021,10703.514682197449
93,7142.8643089044135,42.186439635512876,5449.799284416725
409,3984.5516419705054,21.902203795269187,11308.269461172482
457,5505.213856877482,17.11975616479298,7981.091058806407
366,6811.525390159482,27.323818051268823,8539.697994246058
430,5595.133678556532,4.567662136177791,10647.9315874481
194,2079.5764755787286,37.83232746761994,4892.752346977068
376,3808.5764018681857,29.121753844414794,8477.073176440395
412,8221.564274982693,9.329504843658377,8546.8195551654
99,8752.762414859657,9.41160998845228,5906.44646399388
114,2235.700294440132,9.212432578633711,5275.255701871787
404,9571.480771588522,2.850119377596699,7683.700807184237
337,3959.403560637484,29.38992246858424,6227.881928292372
213,6960.82364857648,42.0174088794254,3884.676742826075
190,7766.42631361013,0.87491069936943,7824.662764679935
363,8307.516111740952,2.4502322485636774,12098.703791470689
177,9511.747320033372,28.63851383434729,7616.823962119546
447,3816.2759322594034,40.97478426930262,7421.59362248516
470,8726.55809096399,16.33694452843168,9787.525033141557
417,2185.182130925863,17.48071994038611,7103.091048525168
288,7345.3681571823345,29.817324874838796,7987.286485304893
373,7677.799565625873,13.71064445620735,11531.776228963823
345,7099.509170811884,1.3304183038842066,7413.610882597601
236,3270.832625216377,36.761425905079804,6780.801507081504
257,8857.38832313683,31.282495647072654,8298.404016014132
269,2519.7261703335553,29.037799952782954,4386.105173742762
449,1482.7131236874775,37.08420644959116,7557.288564153607
239,7457.18491550721,33.76154187810187,8661.900059057602
437,5279.2814370946035,10.294099408916058,11230.389486489028
478,8641.882179628084,17.624052347167556,11339.475762440412
395,4450.574269524331,6.30550708393125,5868.521014845251
333,2514.5072965694153,6.492850670894051,8381.54026823347
401,8527.979732228829,33.80978731782696,9158.846846166725
286,5940.186684760645,42.93000534912491,8640.339784717886
243,2702.7621315131937,48.136629193056955,5909.448314210228
336,7483.455987278012,31.417355877472218,9092.934926496013
308,5600.022746405505,9.205066168047848,6630.1600961876975
295,6438.816840162878,5.282517272446535,8990.356326361298
185,5148.085043859237,40.64254857683789,-1002.231721508645
329,8458.380854362058,28.937823817999963,12015.887920275101
320,8466.06444114745,30.91425105068599,7826.301692799374
220,7384.499396419476,39.07310443773546,8589.625606465743
208,1948.6123965681604,35.16386138662258,5507.63466188639
250,8549.68475713662,41.72291264280483,11409.255395466043
94,7039.116824796189,2.810695272993924,5381.270588934111
499,7273.217494038696,37.37603183732524,10210.911022497763
313,4266.845563634844,42.54263786610477,4469.76556331758
120,8913.516005413061,14.306752122915716,5845.286735418896
413,7528.3444021137175,32.02236369966264,6683.268617284088
420,2013.31419876275,15.708103191848604,6363.847750596836
152,4670.002309655464,47.8985533241227,4987.7109806497765
174,8977.423257641276,1.6711786217751878,5752.303245198293
362,1424.7703152764109,28.989642191647754,6805.725316200986
335,9652.749576778446,8.325177352475755,9545.670313600322
279,7112.463114876065,35.61101025885793,7798.078679957628
195,6682.38379879039,8.794514170933104,1593.780948739245
419,3435.0333083919227,11.769163094917879,5648.48955472322
246,3239.1260986525936,24.718540552287905,7089.247324081807
422,9478.52397539736,45.7417474998439,13592.609483590448
270,3684.452088107105,10.585718607398542,2426.3869802435315
472,7979.5476704709945,7.212001055905176,9584.577493885337
109,4538.096183863712,37.948841592701534,6806.955658984141
147,2253.286637062336,25.03097661669655,2396.185224054801
220,1096.4376792582304,45.58925561908857,4537.0223777606625
431,5898.316033137257,7.330727857992114,12444.383231760286
222,9782.009366940394,32.296394651151964,8143.777953606449
200,4322.22574428284,11.643957307590751,4384.553197919004
399,4214.731005937403,7.838021432581965,7935.052550435083
439,4096.824560644978,34.171470757863524,13023.663291279416
489,5684.894535743726,29.68423099543666,11663.535560359556
