Rainfall_mm,Soil_Quality,Fertilizer_kg,Crop_Yield
84.7318699782157,9.390633182858503,71.39133599558807,197.35521807463923
141.59584806414628,3.736407426722268,81.13314023785787,207.26360461465632
173.36042514064147,9.45843978379823,96.61422945043351,257.26095188015205
65.74411003666518,3.251205614343198,23.392189641561078,80.79568550999758
286.6145236476374,3.8310601641537922,57.917830197997375,207.59007253196043
241.31083071518958,6.655667467946982,61.07836307818768,231.26971527315078
232.71294329636663,7.8546427551036535,93.02288804028818,264.05963558724653
93.21513124718174,5.512489912043956,66.45489765368629,172.38340213533738
200.95019200304725,8.9390411847474,23.095868108078896,148.22603911317262
182.43123670216687,1.3621637944955731,49.27161915668703,164.00490145271525
295.6172114466734,9.299753547709335,68.92862756556255,271.3569455657876
236.91794252003947,2.7667701990586724,73.02559888623676,210.32584937649483
193.9404709290578,8.958148705761904,87.67665987315162,260.7954855209653
262.70316661753054,4.607768615377425,26.245640785995743,161.58495398483967
88.77356771517736,8.494813502839339,95.63879320799485,228.9372347867112
53.8041324227443,7.044989948233256,15.322547081403304,76.98930857856175
222.5583333536308,2.583474692304359,98.53859211120118,232.53812371347925
74.57786505930937,9.262428128933037,87.19903835797676,197.11768180054472
78.8584099958773,3.209656514396137,69.42455044859541,147.42432515635187
236.17018160613264,3.1972610682549916,76.14959502379794,238.36066075691073
117.63371103349728,8.327610069736425,16.542280532691677,122.5163918664108
207.15780389222323,1.9528593001526893,13.733187660500715,129.46581367162523
279.35173152318714,2.998323157334143,19.158921689622897,172.0070430906785
129.11863290946457,5.533098160789561,17.8623833197724,100.75901090148308
104.2860394599797,8.47429325817962,59.26431101224916,171.09747999567546
76.64072093526293,2.3273557726354075,29.389958840061023,82.26520625406836
82.61559035493153,5.929014110611117,87.41850734860539,187.10396166492552
65.55567384471068,7.401165326226455,50.1173760761265,119.9892131898417
71.91059470743502,8.745357022443562,72.59594288124474,181.2374601368905
158.00114720228848,9.420090041819977,68.75857836731439,200.58312070387575
130.21626125599244,8.061759230220392,38.786773503673906,150.2337420936665
226.6402035807495,6.875455583998017,31.885081617315613,194.01868987389315
267.56041456175046,4.902580767814893,40.82106567669717,187.67521721551333
246.19330078559608,2.008991387695777,81.69925364648537,233.01889777872606
182.65931416641305,7.387634732729691,62.764916357765664,213.215757724955
75.61052905816335,9.934635740279383,32.81847962672578,131.94802268441
227.44182098538838,7.630845352588899,83.60617987543871,257.4650668496809
140.7071811817184,1.1503998436395366,14.928344749927605,80.80336447889566
71.41259847885254,5.466339802376549,72.92650374912658,162.9677142765013
260.6166018031564,6.531819692346135,49.519072517437976,201.58424273727192
134.5541292956264,7.207067809925587,75.81613474592994,212.0416429756675
104.56220812789283,7.477532520406378,93.4715152219084,202.00490211991067
267.8630161547108,6.022975970948716,77.50306881522135,263.22557292328196
275.53346711175124,3.0102429946081624,49.77688197802441,185.8929409373255
134.74270929788997,9.47980595328892,23.587811336249267,146.303903230741
138.70035482034336,7.269998208972957,82.57158782248904,212.14933944461387
194.90713189578602,3.1315603318246854,51.46349742292344,158.49721367049221
233.36037345266453,3.900896490432456,16.77810911114168,143.808781950737
65.78730047671587,9.297349035673328,74.71498579991794,194.16181941968765
198.33591429711794,8.987366680366023,36.26667693249307,174.29042803838155
288.20501544589536,4.6463179452228065,14.399940655466672,167.3196123744615
115.52347429498842,1.344764997923059,91.247591347667,166.95375678241763
277.20680352423346,1.4364763200454438,53.47909828845191,185.07778754513248
287.5420851907734,3.555264618265501,35.28649478557194,198.64698865068206
117.28841024277243,6.662099974050995,74.47479020964204,189.70135653984784
238.55046647133764,6.257751718011057,89.73121399143074,242.68363290124796
109.69375207989,6.704450082495485,10.027636753037994,85.45254456957049
234.40279043303318,7.45554674738896,71.90669665379383,229.66489016559805
249.35499282220647,1.1712902823346458,79.03105246165792,222.48540991831345
111.80142592766236,1.9457703565519857,28.89346845515437,94.08211499847997
228.96738589580875,4.235351066444913,54.066144826915696,195.65224422030323
253.02613471602245,2.393739977694236,18.035730902614223,139.53808961267578
139.64471802672796,1.6778803829009874,77.20748942638129,193.65591581513823
91.92569399743174,6.768679563975987,86.27104167070172,204.2657239221019
72.99114182937839,8.338028297419893,19.73679915921945,105.06851306961586
193.8454259024855,7.773639916908542,83.48142280895512,253.2800753979148
294.5245298289283,8.353358007482612,79.44131534360803,274.85088748010065
255.73758000555404,6.992708896520895,41.22219883338076,186.4731003013124
158.9599097336382,7.61810789632782,72.12605769402249,221.9332931624506
184.15522571373964,3.446008967874712,10.004331150488056,107.25704933168262
119.88197135295474,9.937072326557479,93.86178890193987,239.8243456058684
90.7664668400159,2.648490890444984,59.53449117775356,132.51747873955927
170.52028955806833,2.9304448695044423,65.83049776557995,175.4375334880837
165.8753915417963,3.6002964863426214,69.81934721851889,197.54788326391838
180.48248820094005,9.77799187095921,60.523211549653006,221.71432994102767
288.2011463909852,9.894597304185154,87.10874987855168,303.25480395261394
200.97382503619306,8.154043747358479,64.87316489363896,226.39911214618283
201.44295915559346,6.661518387036703,91.69839921164254,257.1226697874823
82.00619071526918,5.68056317666152,62.4098460010608,156.13528847178804
299.1222165442051,9.73558761118161,25.401017978250994,204.6745547977568
243.21123605866714,7.260605225724228,92.22063002553726,284.0217040898094
269.30083602350123,9.502571154934271,71.34647485237991,258.5156937577374
153.57510295774853,3.848957195298615,72.93150949920005,193.77188354720005
175.53202394640624,4.003973130426091,98.69335755144415,230.2325815783167
180.5209522905691,8.69252134706592,16.767689878862125,134.22953210134594
98.5236348224013,2.3486942852676496,48.57333463856542,121.65138163457462
222.3722890817393,9.513350751664682,31.518585368795367,175.75416367694058
275.74418090436416,5.567269191970667,66.73838182422915,246.22010931272575
90.92645453460474,9.33772490725328,82.61305153732647,193.4984411406477
71.57956837154113,4.031135098532317,96.96796380031714,195.23174477556447
234.55472638508556,7.443630137254573,50.913649625924805,208.73559664761612
118.30045791824551,5.345876097754207,80.75964075783438,177.08102900962402
205.96563540433235,6.641232672209258,92.53464328363415,249.98414424299438
223.93958449804518,5.5393524382523704,71.49928892822962,227.07852476330578
130.47769089545545,9.704040556342253,31.845929720479408,152.76745365355325
253.7861493564461,7.228948580325255,64.70687359970123,232.67644095775486
187.49724552855423,3.261870717636839,97.29568430354679,244.02066029973324
267.2498519879507,9.18709229714576,98.87984459754088,300.06200660485996
240.82338813973686,3.646267643395939,67.81238413451004,216.4157987953901
267.1439080093635,4.344445893707706,89.82889820847903,265.839678674868
55.04034552947352,1.9191132821819203,28.031442746374253,82.92886502960208
110.87656518464868,9.099698678165717,32.14707444569951,131.312551109082
72.50198511148466,3.575008209050767,95.75988515963738,185.64744410412078
160.5207542973373,3.330258561382441,22.171183794532713,107.42740530035404
272.49003040382956,9.282363381954585,27.199579428413106,192.8852210525051
166.8850655667173,8.2497417616453,47.84937392080465,194.03913849691804
262.42826114509853,2.2697102936743696,63.06258589780153,216.64098796641179
131.79455950482946,7.923920535133126,64.34354970714445,177.54185358662565
134.89251820131312,9.217297882484116,36.2778407799008,148.4557882069103
273.89043258171944,1.7066009638966952,92.85525081553133,261.0997263182323
156.4542866279254,8.426934954141156,92.35899168470765,234.1897991396097
247.44137194866659,5.926780466857504,45.28612477471352,189.28623786767685
109.16088697047533,7.022777044409206,49.08625924872674,165.85722554506776
287.20020741940886,5.435689050144433,73.22474051415206,245.76188270498193
193.64456163264276,7.280227764147508,69.66963067590106,227.91007764794014
239.83089214460048,1.3068807550007788,44.40673134648661,181.6300895478834
72.37892494872138,7.864360509009553,47.281982636890305,131.86172556818212
173.16605645763218,1.3000932807306258,41.323504907938506,128.85252078304234
275.2596244335058,5.097698629726091,31.18465062579771,179.60799799591769
269.25965726082615,2.358684938172654,51.23245266317257,185.45968938321633
61.70348930855688,8.412168496161765,71.77907187122864,175.62118479610197
125.92461728223668,3.822948182581017,76.77700347828637,182.59357392469548
160.83000161977003,5.0868419014389925,80.09862834303664,213.51995282852096
93.06620358894705,4.858756671684804,43.72588121078093,141.07852117250246
232.4995777474926,7.952517691162359,78.81723948564763,259.1631285909835
96.12799889967789,5.3302992381637795,10.586468412268776,85.87479612321678
136.65992359247156,8.100625015093115,52.9344943945194,154.9083519745541
215.82015921445455,1.6615744912240773,81.45139601194218,221.24678998083925
170.52233613111997,2.724345711126956,66.7040248577218,199.11297690171097
234.64275965872346,5.963808246817246,52.66568117390569,172.56944169529896
290.3019753057149,9.523794922774256,68.01778059457143,272.66026105777064
79.13667192879937,1.6728206204960228,91.62514028337975,175.86289655150483
227.39192909951524,1.3877579454117788,60.974362054918664,180.85915441901355
107.58603890802863,2.408956074350701,81.98075723140956,186.06161762119882
153.6191818518923,6.7703781597414086,98.26684527026778,259.796890450939
58.215681448784956,4.590936250032224,73.501138186801,164.24496839825417
83.97684557317473,8.429971414759176,61.59931875001572,164.4276539154741
129.94432226222492,1.6473983633322922,13.373735241280624,70.8406253393908
135.49645132199623,2.7677267813323096,43.70301084291288,135.0380070377248
274.89630411552395,3.700237649184061,60.88984601636065,228.52617184048674
235.45322731662878,6.640570780199067,81.74859145354293,246.13650174562397
293.04574204676027,7.166554212713925,49.429431068281865,224.29138456818856
199.76787758381013,2.1178296456739645,96.40524481882962,263.3241689885223
110.4284330228295,9.494242380925655,34.46143773613074,154.12126117755346
131.9137574804107,4.069397216711883,77.01104756892848,200.13034721305274
129.95898082299178,7.418518867002548,47.71282753757148,146.04256890997854
131.6235819158129,5.717869470529289,53.73896451093153,154.7753400924343
218.2410432779539,3.0048230219239596,82.22518304788963,226.40512338717818
182.70198202260406,8.616054908038699,36.6593735486535,161.13875209336388
146.3560445216611,8.364142253727369,18.71308509356288,144.43672970653853
87.27244218217915,4.564646685250211,56.823002615208445,157.06983728784184
55.534790735536475,6.297468271244699,57.591515062337386,134.75307687010363
104.70866939692314,3.3204312634234574,81.74509950028363,198.94245939238684
76.86785099217032,7.208664658716713,97.14872856088915,212.471035564586
246.36125771305984,3.781241313583883,14.977061769551355,165.81019948136085
78.12448945347134,8.596708609440114,63.252052636879796,170.55827908915916
231.05705932670904,2.9564659384954686,71.315067728332,219.9396825189432
146.41467244402065,1.1332308053661773,98.72212156736695,226.31423976718517
68.344597435944,3.416572377711266,94.83311928492205,199.44671328839507
253.18251235789646,2.7194723781353805,74.12056882407798,231.1585407313114
194.90764255915335,5.574577957524318,56.96104701200193,189.8661141348475
108.94037821589326,2.8333296249091866,24.537153006933515,99.68985592123471
273.670293583167,7.868708836475452,44.57588996839757,207.51365484947928
61.314578467637865,3.1723357420360356,62.66100925514389,135.90036116859233
100.45490204944073,7.362713619213901,75.26803569361783,178.8045071312926
238.01173195146526,6.206238307123517,67.1859601731201,209.20600817508083
227.3444825774723,9.876248708246958,74.27105216449671,252.2298824603632
122.31792343111951,9.999108793083085,48.62372540967079,184.48108035908612
65.50621883819578,8.82573474985597,75.48645615139081,192.81889192760497
264.51951805623594,7.83985032368876,22.93671304177473,178.5930054463442
128.42440951747565,4.478107726005163,24.63276805868022,128.17935150679136
98.92835373206631,7.779490544181732,24.654893124651654,109.76051999224693
179.01545559024427,9.610079833715416,90.17784613321984,235.7450239865243
277.55679982061184,1.2103981785589975,16.843065697777106,120.51829642569578
60.88664446084384,5.841232301779649,82.13575354601282,164.95254020629784
241.45102200772195,2.9619847394959113,31.021380824206343,166.08865116950017
193.11830698467722,6.020886842819654,52.15869464457256,179.24177214015413
156.36227913795423,5.198023807830021,92.43609359191102,231.79875750077136
236.020111026265,6.18191723397056,62.7343506718756,235.88199042401197
291.4561061104081,5.958659992768518,28.910591760912276,178.74066042359618
107.30155279067276,9.640963352517058,35.56810542869264,149.26259333985226
85.9118412680299,5.969674980412624,92.84019615062071,208.86303636176336
278.2204363056743,8.616088793123804,48.44295325989805,218.42566849300476
217.23826936432593,3.8783825812076187,62.82869347061105,214.0723701101359
159.4965053904915,4.94290619911944,51.39389769628499,162.72690914072655
193.31489256607077,5.2337212844032885,44.05942792436046,165.74617552585534
236.40347629406102,3.5085523900184175,30.095121423916172,178.3629667877705
243.2579746764293,4.418112353301597,71.75723504361419,232.25727162616818
279.97354520474113,6.386617715200977,74.64178236449084,265.13808570149257
156.71069722390567,6.221689869740791,34.739658244665954,159.45114492048356
123.35272750484876,6.7279181011613245,81.01097587493473,197.99240532555604
209.91606669746048,4.16636123878127,86.90816802715116,247.65869588415407
153.93197481988258,3.8424834563775137,92.86075866156673,215.05740405221403
198.6496134872445,6.5045609447874675,24.509117252653294,143.30009210443208
154.99644961398755,2.1957557358477247,37.35313152519397,126.28705608954324
88.24894666954361,3.27728389178926,87.4318012753326,176.6130516903131
167.3566879147396,1.379149632576957,27.86861825451046,123.86291503711794
222.7294554852582,1.653497673364721,10.312161331914583,115.49961911024931
249.82095191691246,3.19044951334548,88.37445792264711,243.5300710712919
173.3315691991367,1.1757635226722711,39.38044975762324,141.02717026099913
91.30947255260023,3.2086953287871536,47.304777262505496,120.77260718487065
153.6719274123579,6.894786907558235,50.17006231485742,167.91709527137368
246.57348221042457,1.5499637062203973,86.34471406005056,236.38312135436308
153.21481765426822,4.9306301001517685,40.41029301341143,151.18912063924546
224.1326984010556,9.217979082275946,90.30518972708336,275.0992358562012
176.80342041952244,8.121563460328609,65.52452242432432,205.98347728341022
110.30578127734918,3.748937520653715,57.455805163031584,157.52181993314966
249.03762700576857,9.323249312724823,39.30530564147162,202.96531431734243
71.05336351767176,3.9668184707295238,31.934052665306723,89.60667187258922
181.22257068878764,1.6526394670380624,66.16525984996139,165.31989889797396
102.22275856085123,9.946503610913021,50.22047440509185,175.7841178965336
66.76640713534391,8.830202744702547,91.94644089388056,208.9011386804112
175.7334842708122,5.193395049709831,54.24748445026448,179.74031921737588
174.8905389837309,6.997388717731635,56.061542503107205,199.4935020938065
226.72522541893022,7.041052700710031,47.50509530224007,192.37893430850417
236.18767326297623,2.750340076574143,81.03366972921565,216.0332817971434
231.9478721732242,2.800437698382691,48.23552782983434,179.83243612810685
152.38968322918876,5.226226330166432,34.24077997747794,141.52779042952753
207.92244680664064,9.204158261239282,87.58277868641588,257.9354473968728
194.23631066099009,1.089943973727137,63.71453992287162,193.45342979810084
155.3904390292299,8.042550723544235,63.23591977921016,172.3611432210148
199.3031735464983,1.5177410534318874,64.97399864475338,195.97153903188664
286.81196917656564,5.3039990339480605,74.69557733851,261.19968535177384
98.22343592034434,6.740855497661288,38.17611903813102,134.8255381906453
276.4430239463816,7.1808334037421835,13.045993374970255,132.69135116502798
63.36387849579959,1.5263133725432025,82.95338447893087,170.24608281213483
127.09730322541516,4.767432556455714,21.60145484934737,96.81392524010684
122.03631215288206,6.254535344520922,74.96377634894897,187.45594632334704
206.59127697022643,1.5944098357540624,17.408376845859586,115.01519858774958
82.80623794432259,2.215851009357788,43.77770578256429,113.94248924488417
270.58690295993847,6.972840905536346,15.672346284838442,173.00176556084025
257.1378521162603,5.694743769315865,56.999231166495214,225.75611198601922
213.01645492131945,2.456457951414615,68.78221955034175,208.82073615189864
164.60345794804942,5.817154032232601,25.428982706036948,135.59989944156945
283.2390105355196,9.214231360999742,43.44648565945619,228.69571609896673
257.68663868013897,1.1402882629782753,93.72155419387482,238.4508909195368
174.8287870203112,6.783703961372692,49.81502053967111,171.06229735630438
225.4683386135778,1.6628539114480774,82.2289212078901,230.79958905125497
191.73248804492113,1.0580449866823076,93.44662705541882,230.52525560179504
196.98555959706613,2.3558903979457044,97.69112424795578,244.34835636493287
132.74401735936783,4.806159686685273,90.84898177222324,208.2577104189431
165.5211511562242,8.221095990837576,38.56647962430722,174.26858117257532
69.53035769743605,3.5360694694410277,96.63155975450736,178.82738553313703
139.33717291614812,6.631058911498828,83.11557175714422,224.33711945829245
223.957128840538,4.70040974159776,85.3458025275539,238.49489602307594
288.30400762654654,3.1089861276940716,11.36556857546513,164.756590615693
290.76602819075504,5.628224028545728,95.88149769864643,273.0553570463455
188.9307172812229,8.177180413353609,80.02812014638667,254.13440965802246
201.6555629523955,8.492431330505298,79.117074685711,238.1853505704166
96.43029637524188,8.61867578689513,17.337225783572762,103.8765435998141
223.82702702338267,4.047020312994815,30.931168696599812,158.11105360908283
67.66469816859656,8.141104582441777,96.60354986241092,205.70593784525693
121.17142144986113,2.9096060959801706,55.06093673249287,144.88471414556153
217.09083682136057,7.64582591118595,45.807221641353046,186.40003409379503
127.57753288587233,9.53545983645355,85.59467354322223,220.08968734165813
62.46171852861358,1.1236945122186146,17.86063727025499,62.26297538092671
257.9676023377409,4.963275380609183,47.52478146439534,190.27493508170016
127.58250178364077,6.829938895726041,43.81306969798752,143.220357389013
65.7763062146696,7.3159819343879775,41.486624832735345,111.39245690944666
68.6970411257163,2.5847898244228196,37.69230192877658,91.9019116659521
112.93969969718842,9.749649477147335,28.906746111107022,150.4002667285118
94.50398680538157,6.537388311738757,25.561972269147,100.37215828353722
243.5750294450377,2.47906541105441,67.63655052277068,203.96383196557073
130.4210116667586,1.1847026054126375,92.74553570878106,199.14944072175356
251.17394625995814,8.049377789107982,55.79664807248933,220.7034752202619
93.4614994557882,1.7173426550091317,36.817709711197985,123.47942195765442
173.21979488602096,2.2694582896321287,24.32441779500037,115.49655644830703
222.0092833882822,6.1734702417012155,84.71290285473349,250.0926023080929
212.99771346646372,6.431549531046578,97.43428508258924,272.9459485136955
200.28235248256718,7.1819840673315865,41.42398613210666,187.4046191864733
281.20540048279247,4.541626113972587,36.1855382996916,191.80147402809115
107.1312869266861,7.9650880207014065,64.13436576774473,177.26822865893854
173.42980111552635,9.769227396542998,79.77960828580832,258.1277552214306
270.9981375181022,3.4398544877189474,50.98625231946979,201.08030317189764
69.47344139878926,7.327257548841513,66.70658348748543,160.06863849066661
63.97206706326881,9.356217871556412,74.48941612209627,177.64555048329385
108.32557188957284,7.176580863553384,96.45330590705613,206.6250599071127
208.25530488450462,7.1299854877983355,24.853359746807506,164.44824653537643
114.96990661245172,3.0139531217668596,99.76442444428325,187.2236809492316
97.55997095219973,5.8161718028772365,45.29409897171059,135.98876744378276
164.70057883957304,6.062705592441222,75.08801284538984,206.77717242340626
203.39951719235287,7.301166062103575,61.517294017569746,232.54123013612812
112.13942675418511,9.971393049065643,53.80017553079561,157.09648695605938
125.17279668093552,1.3027944028938587,72.82678318584279,156.8122325957641
203.38982620287848,1.5870939514073816,45.61784652012356,156.35720543155716
286.4346054973632,1.7015506248782688,21.349898320312576,153.13114942911378
218.68543185952205,7.686812210400611,54.00040448091158,201.4133946090788
245.72603589614,2.2271841559968175,56.972428361408674,194.07509858653142
141.7025236888672,6.602066870413107,28.17119380599453,119.3525072479068
118.06358984611651,3.922019901041126,94.20574206957914,211.71607733797035
163.56693580065564,5.1158796058963985,30.472808198166213,113.5005312262178
251.78320717791843,2.940968438356725,46.83048346756879,185.40615670553163
164.07491044763896,8.794959051740879,23.943671816025095,139.5167002191619
261.68135219746523,6.275352917467237,58.22169815682497,233.54473212912612
297.19299517378175,9.501069372240273,37.68738472900807,240.46673273055924
68.00666643258408,6.171366247338966,54.03452679784756,135.80076631899624
61.352539020925924,2.1151722753725197,30.215522481238175,94.34741999850453
87.39742572834047,2.5378339045462788,14.839761515384417,66.7466192808401
146.09241893358654,9.901665787310625,80.13039859740297,218.4796291748013
82.7605522863581,7.53008677597781,67.69776555636926,189.7603394508424
267.66611940468897,1.443508750261807,40.66654201399116,180.49156898151142
55.78656275676595,7.334029045311983,14.274480221409,80.44087588747794
128.9481790839556,4.709557421286505,87.90175564274088,213.85146695511256
96.17365737355134,3.7648754814087146,25.281550444211142,97.9583163740825
282.88483253938307,2.3865471435748082,93.76679964532852,265.04467412220487
217.370251222507,8.559135591009092,53.07358407363626,196.08980628142268
278.0075641128436,1.5745724109019061,40.63480389176354,177.32272616567963
293.0821775775984,3.608519161416763,76.75835292018675,256.645550452988
174.27456091934232,3.7574460444313393,88.91554654676672,220.6426601531756
108.57977701200656,2.448147555671503,43.36422072811396,129.74223728663495
98.43219654914732,5.5736639495818325,46.66093769531685,141.06915514921127
105.72971542146013,1.1053236412980336,48.98423974124776,112.5135008060918
227.14832690550074,3.708779638693682,93.00907553308022,235.7251226769678
60.11143203075018,9.402664996297576,72.33075923628994,177.98225164892116
62.84026825817872,3.7947661240780515,32.28815053410899,87.29987924377936
202.03573559578751,4.244134483960765,26.64997277517815,145.3731439171029
210.51428668435165,5.258485434106644,30.733089708233447,149.41639981899675
216.315731080615,6.055240373663272,33.720750026696564,161.22969608305846
142.97012614714782,8.278377803386697,30.716514220060137,155.18540798183193
251.4862221785383,2.7128910084041586,69.26558024731565,219.53934397068858
183.4061469316544,8.845717394733015,20.43401595917557,141.21479903081726
76.36640750235486,7.817944214295005,44.86226407371647,137.10609827034185
249.2748267668363,7.503853011953997,66.25482156733298,250.4005405475208
288.2669465676146,1.7812411634317171,36.177397654863775,181.41694780924732
65.00907825058967,1.1947662097712621,15.874694623149223,61.71901237806731
147.83783467514496,6.346114308172756,17.364153056137148,109.38958962985305
171.8790112086869,8.76820566270845,21.33700986742177,154.86234136949568
86.61769001957924,6.259973177265723,85.22587223813397,216.9667728559993
266.9272369457193,2.9191137890097774,69.20771550444728,217.263360554879
121.03741122251101,1.814679081542919,15.807016998788031,69.37994565118116
245.75213498454002,7.296368075359615,45.196199123627785,204.33241549440723
217.748620507079,7.495932495860286,35.072665556235904,185.94315951493098
199.51145561675585,2.552785306183978,62.02361004659202,184.69002712700765
98.03571217413861,1.2537128394688266,57.05253547050821,120.52958831233525
105.17588013772642,4.674551619008773,53.30116210327434,144.30901168724205
61.83710118664233,6.244468319197199,38.30611333353518,119.39727479872023
110.17810744556658,7.354021686104721,22.401979483959167,110.37400236522839
136.36090236512854,8.289505082376126,76.81387445853741,217.28524822328737
258.28632596560635,6.494836845760591,89.1871091958389,281.21648626120293
141.59816667870132,1.9979254773863653,94.97358183095356,211.4915730625472
238.6554456914016,7.143235049281733,15.275707355222242,153.81243684301975
159.8605703238719,9.85758978605394,76.59178404299946,236.4132923765805
246.2170779984721,9.150261261376635,75.38531134662662,248.7550962518396
294.06790010926,8.845020183425614,95.23986527310304,295.1649605335574
109.96038951439503,3.719531380225068,32.76231350479889,109.05956011479184
265.58540299096904,7.757093588086006,76.79611344656408,255.2950047585191
205.45602157644367,8.659931013686311,14.91636598898361,139.82319292957968
254.3235653971637,7.104935841681368,66.81211486854572,255.77696242007863
212.8964755669513,3.2550558091118247,41.576304164696175,185.51825761432684
155.98737681853754,9.584505746874624,79.20184955927276,225.58320337814143
107.01873486044758,5.057374703128083,87.69738577918541,200.5576356260812
67.50880633279125,2.1682500279929147,42.83389379957646,100.21718517180786
183.87959111517924,1.988001055516528,57.30274834293705,180.5209566392415
297.58152363171644,6.827670885691412,20.56636561272399,197.0769679186301
234.51045125355157,4.939386817750652,47.52162687011289,172.01091690844677
131.83638534975415,1.8503548766106725,42.47203539332523,130.45448961359912
256.8012000216838,7.663281149404852,26.481111380606595,167.6903394149962
242.24600004410163,8.193926505327578,90.50307622900982,291.2053684665461
120.4089483383642,7.528740677078062,23.32790542361442,125.20162115826162
53.576872448558674,2.820347899156116,67.21654217771685,128.12380635815293
79.5406596334874,7.207979103964624,90.11283791318989,200.6122023636244
269.32654757801436,1.0965052260494659,92.07717218769031,248.43913086032697
259.14075882621796,3.746009257105683,81.39157298565115,249.72483872335047
123.8022502195906,4.589393782667893,25.852702048675894,121.66604811596434
121.2988565711051,8.517222539969513,83.56882682924827,204.9768226524449
248.21624677561778,4.513549357624639,34.89083311740622,192.5780401836008
284.4343674738555,1.1014250157045846,93.0158224689258,274.86150684966225
244.78431419939997,4.171117706452085,73.81780132814646,220.74278052832966
201.39466925769037,5.490316885233585,80.67408049079978,229.74859080906683
110.66783758295114,9.54104308005496,17.65292081517435,135.55981709735994
181.43697852381516,9.469308734105903,62.448860209919,225.92381126170892
108.37796464831615,2.627866343992704,83.90279142088116,178.97727441013276
