Engine_Size,Weight,Horsepower,Mileage_MPG
2.080009924484781,1194.61862357528,243.9912852929808,28.064632088453482
2.411073863427823,880.9410433267298,154.85030587133264,35.05109891589896
4.48654708208022,1773.3612716260711,234.48954910020356,14.75910071906943
2.235460804048631,1370.9523369634146,154.98010643575864,29.603971303112328
3.185238285517196,1109.3003829723373,167.3450715427429,25.899377106245197
3.8105578560267364,1350.6904623326573,199.6951859507312,21.030613934200385
4.9996993073327065,883.7763424611663,288.656845465629,10.043260479546209
2.741165325981328,2415.751797953176,95.03790272873069,21.83560769193073
2.712371506499775,1787.9514554545428,77.57016679206994,25.87119619079763
4.37035351773467,2185.1067582899423,209.83015227631037,15.589086372857555
4.222012445039454,1519.3009358311417,288.29233045353806,15.622932275820855
3.924303526938194,2335.634934862516,297.6363204875844,9.454558508040881
2.8529185496361156,1621.6409766388306,181.35777690016042,24.860225142965565
2.295756480642863,1775.707047741138,177.65877284957264,24.481857604603046
3.4349219303393945,1636.0497661065165,218.34166727139512,17.84473689017971
4.504893172526564,2046.5731029750077,197.79599415714307,11.618430645916117
4.535109832834346,1763.3153319235062,215.84025325124716,15.276077570514829
1.4339933802817537,1261.718170086676,271.01986787371567,33.61856737020367
2.7134011352526026,1047.4172032484987,241.65041898215014,27.32875981820666
2.858887824794998,1830.411461101062,184.28180008796298,24.131914015994486
4.910461470095013,1631.6059346299617,176.22882557003902,14.711177010650344
3.711992060970338,963.158684383392,217.10840215801667,22.484732583791953
2.6289856690482822,1472.5496918485562,174.81244541666842,27.389935557107957
1.104231543942372,1675.119917400771,175.28925079109717,27.759906743323505
3.2615406403967837,2205.718497503503,73.75035741089611,21.41087386489031
1.3843039025534245,929.371794916716,110.03475160368095,34.14107641133118
4.337799829391052,1392.4420920182051,182.3581371990232,20.02743279406153
4.010074642281449,2198.515408607655,259.2102955815849,13.47853322348906
2.842036639632715,1902.3206840116839,134.10721154723853,23.657965327368892
2.716843118166799,1292.9291470664375,190.20798962016426,23.13683513292293
4.589355862275075,2237.069707438492,149.3412794946234,14.9147083395654
2.1538334016725136,1638.5990869565771,94.10491759410547,30.41039544552005
1.9960798484270832,1647.1982152277828,290.40865110639913,27.08933242427869
4.756789731303048,2460.198476640653,266.5749901575694,6.957513452792463
4.236983347013931,2410.098055501843,88.05325762738848,13.456248144997097
4.2825023722687785,1409.5055617287346,235.55107036770545,17.276137831550134
1.780775257103702,1038.98451872724,149.94337800222505,31.513336740304688
1.5731839657237376,1353.6334448727598,298.8154556242123,30.259389759887945
1.1041181992685396,851.8215425293597,139.55165956066486,33.10744289426376
1.9481660356747201,835.305407407665,124.90984243339798,32.60935682310693
4.096761966857299,1472.3876316274127,200.6148261102432,21.735462416224557
1.960153675056599,2399.733698585298,262.07901756893693,23.837954436403304
3.916413134379505,2281.3074800947534,114.27934051855354,17.059397446319622
2.007633061469686,1669.4528176599592,233.16263703544618,30.921770934985567
2.5811699918026867,1760.8848479904123,84.12351412245799,21.935348280982467
4.932649159645633,810.086944468296,281.35499091541436,14.028597431545851
1.9792469251365423,1166.3519649174013,88.64723071387871,31.696714591957925
2.5054825091930706,842.1160157884524,280.2732165591574,29.37324550992001
2.2043487218608546,2082.717205582159,182.88566737412165,26.658269741758968
1.4384999453200091,1047.5978532450463,173.06095594306157,32.37627847034823
2.9595765685232998,2277.3800742105886,293.8606282850866,19.933912864913918
2.514762653332009,1893.65133324884,297.7883608705904,21.195533315040528
3.7795483432291204,1190.0117500767128,219.54096897103275,23.18465940534851
4.270378187806185,1068.1245390415245,99.23743712712115,19.25745222697492
3.176998857982554,1866.9619915691903,186.41911970069657,20.805190160095027
1.1287856883493474,2331.4228664799502,191.70751321980237,27.884472330704345
3.4756894249388863,2021.2123721544488,188.32267847112124,20.861098188242327
1.2215629200837568,1392.529307725742,200.98312285960225,31.864313970628114
3.4654252943960997,1798.5521119567002,74.30668417270985,22.109082226758293
3.740119797076754,1328.2948821331163,233.58227473821555,20.999903904512436
1.7910705104700737,2498.55426352372,233.85068944918726,24.965379307099525
4.277384594887084,2073.026620385147,96.55804829091423,18.0906881727669
4.644340526296194,1844.448787586481,201.15507176253416,13.955201549025272
4.252347856455279,1519.5405427019095,200.72307196022817,16.289598734449832
2.2204367608483286,1850.8588934412473,226.96359664379204,24.404852304958773
3.3465720497825377,1380.7473061944693,89.64146919106865,24.621918466708816
4.659260596764911,849.0702270786522,214.09576067120216,18.67561561950691
2.2826589048913997,1471.6504880062757,134.57294867165848,28.242650766381576
4.280111289061701,2381.8173932857735,186.61068781411956,12.996549673911334
1.037900525046786,1864.711861115572,247.86441712193763,27.495142005605253
1.014586811138705,942.7246952205328,232.29856536349305,36.90218172984331
4.038846641355869,2304.489142771544,97.34769406593847,16.698591775823026
4.045790328508485,1257.0872438805752,205.97250103669685,21.36990294440294
4.155908751409175,1214.4081382406366,292.8968021163699,17.290800524237714
4.720107351552649,1305.0546469265455,106.05697058705053,14.276255438819444
1.4716252472811369,1781.2438014141276,266.16863017684545,27.69538977437342
1.9279399399347534,1725.9697588377603,231.5860585273687,26.698870489353222
4.61489968149523,1635.403382858899,248.02076196924472,15.273876049711657
1.7089447910894138,2019.812667971466,134.85041524280845,24.518657310812642
3.728917070306336,1338.1141432694303,136.21445375736377,22.02291389087176
3.1218520001632615,2129.509686673133,278.38447482859226,19.202852500832797
1.332774707406029,1098.0468532436184,152.7613673812885,33.467689078562955
2.1410546477661314,2130.4553414309157,84.49353985934641,27.101835276461532
3.0814888657638715,1928.4771789254808,208.1372418232735,19.53335192178808
4.409400466735336,1961.4541262308971,98.70806387962381,14.712419891135575
3.8301539584586948,1618.640775116342,253.21713552381888,16.874843921385807
3.487532645819732,1933.90260555747,217.6016817752432,17.119406122675105
2.9841315597656592,935.6549791510776,271.1870962008779,26.344562005271428
2.194735935256537,2247.6368989839243,250.51256745000612,21.307980726126814
1.4769796452770447,894.4302969289982,95.78613911778511,34.42140749251823
2.636304138264382,1052.8605667815457,157.64625557991712,31.93710869685109
1.1140739756451703,1780.5425044453018,248.14885748035508,32.485420473588604
1.8442235570674024,2056.9994742763756,165.98853885125493,23.45108734493761
2.7299335034906393,929.627659388631,293.644061499395,24.29977637591068
2.6744207426876603,2365.3001840079437,239.22030347549332,20.501915240457535
1.1771817239879696,2455.1330029611877,73.56498083877383,31.014636882941726
3.356240614101165,1830.1152941131088,272.39670905899237,15.639300546274995
3.198737023412945,1618.113874140622,93.18510051976824,26.369174487481438
1.3124172160836514,2060.3714528755745,102.32045656141975,32.74009636233873
4.772652209841757,1358.2074989562493,238.93325214054173,15.530839677279808
1.3975311158034405,1638.549537978681,268.94276866901043,32.15419833913342
4.419336604949344,2357.456745584482,193.36041441689787,13.153404944134747
1.0012389276600238,2424.614222910607,136.48143857752922,31.038267234099962
4.529124380181532,2376.0174972870145,150.80257540823038,15.573597648137143
1.0788789288172502,1246.1617138385282,148.8645458070929,37.59994503203467
4.031248127568464,1195.1973683684978,145.13596387618782,19.282038324968372
2.4467632452010117,1306.0296600798342,125.86922451897945,29.98504134056001
3.9528672005452794,1550.2288910603825,210.0394317647236,16.955195176760057
2.606980821699914,1334.0846017463382,277.09322326996545,25.761117519269984
1.283631689327367,1436.1617527563985,140.62895500916846,34.54168070343742
4.070026781581456,1855.082818605291,112.93968841612478,15.3487236058318
1.28501074128546,2096.293651059759,262.8728632654277,27.592329550343276
4.688481743844871,2050.448937055459,240.61016610463176,12.02365732056652
1.2038961431666455,2184.5200640345583,284.0925172587794,26.50348823683008
2.917301111086062,854.7134854661837,108.06953918912922,29.60795611823771
3.8921377234031826,881.1474424538853,103.17780224681604,25.68181367978048
2.572985859168151,2141.9510331706697,194.52876069014923,22.473554196041402
1.8689338983697388,1706.2339979518742,211.3197406120719,28.34696465956702
4.036363845584108,1782.8391453956046,180.4398916277056,20.062035369659274
4.137178819154906,889.3976623644411,207.76232635449136,21.65826423176389
4.690779935817469,1234.0334619911605,111.4873468412664,18.547834653480475
2.504660441724311,1885.2023183053122,180.31116345773916,22.528304171414376
3.0250069379893074,2260.6092131881496,221.3612890161236,20.486745486567937
2.452513771384288,2358.8717752083844,169.52248332720185,23.212922499276477
2.0283272874054727,1650.7131429196388,226.2728872378175,29.646818971020902
4.004131846150434,1727.306195654936,173.7739945273831,17.96108698703211
2.358607380067822,2216.1843728172844,146.72790359372377,20.558950163432
2.712597767969408,1713.961821270503,139.82916083003124,21.670377099543302
2.6146946304961114,1678.6594934134396,164.50747356737526,26.714441436624202
3.8506449025869833,2338.6428641936213,75.31061321690619,16.406961706362544
4.671182504442719,2142.885625794996,223.76078184260615,12.327979214180298
3.667024245229509,2345.4232948142007,264.3742974254602,14.878741640276958
2.8863303843769303,1171.0199931279615,151.56423172191728,26.34828414264935
4.116820458955534,1691.4383273141066,80.58762131259527,19.15423107122345
3.56388529648855,2232.2026186087087,296.95838739867827,13.349613666449688
1.242441428471254,988.9513066940851,130.65059875374538,36.19846897129906
1.3826543456753666,2150.925662299735,99.1228579888778,29.180655934758136
1.1516677762945333,1111.054751805278,155.04307683379642,34.8410127825736
2.8272653048252794,2173.801883475046,239.86811934571804,19.55000358216569
4.303413737355859,1840.4015938466757,137.6008172848301,16.075520458493283
2.252332677405408,1128.5011855242742,202.1817369014822,30.896542860336112
2.5366407323699267,1604.7021048657618,165.5787987205427,25.722128181001317
4.637908433471562,1959.2387829833117,97.08571822362225,17.119954226433382
4.347613781266619,1877.549931502022,145.96601287318535,19.03057108134605
3.66019244953024,1526.3202335938975,236.72021631423533,21.042921560206906
2.0672151283690052,2328.923099165576,210.7608963862325,24.873028004739464
1.468165930753774,1682.7478046293354,97.54902737321903,32.94811519458711
1.0642352907204549,1659.9744074987702,107.56415423429097,35.95838584231819
1.4280426904176835,905.8260029004723,217.36867264071245,34.162004557787455
2.170385774495771,2367.604662655983,257.08554529379984,24.137476600279637
3.2071602543179827,1101.0981667532342,150.37913407037894,26.6793368238157
1.2560003310095476,1698.185978842142,206.92147292399355,30.370958070700905
1.544911113273796,2166.064922380527,109.24802541298422,31.051861073674313
1.7243228092317642,1166.2705708245935,141.6165574882245,32.89766196190885
3.527928371933225,1696.53459295043,74.66214730480209,22.17217821426105
3.4631591959204977,1209.1643456796794,246.7034679938902,20.75191461132334
3.2030629054886117,2091.4814962598502,162.23225854778235,20.614670516051188
2.0020056987837584,1759.3799853843561,257.70888194040936,28.031819171177204
2.484478764874928,2255.158962671744,232.92578908522705,23.421175591748174
1.3867588653509721,2320.7486048915507,260.6111811175497,26.9570266213543
1.9058424150322195,1902.8469201571768,135.70149400406302,29.44181072542183
4.590820905890322,2033.1651184702055,112.5750079984044,17.171963301274392
4.918766985743314,1733.6741698076685,293.5383070098842,10.56709549970568
3.5906383425611788,1453.5288462145509,234.9853910194,17.848616228672945
4.66729316809368,1901.8004691354188,261.8297216231342,14.520197085748965
3.5709676016057004,2344.090659928459,73.02067595328475,17.90473866920207
1.1327859444218795,1508.3566467334444,151.5261726680539,32.383087344174484
4.987050339945636,1334.497044835452,240.8478388327863,9.982910788769729
1.3958092067461396,1460.3427955393759,87.93605158769617,35.1030850631471
3.730567205780243,1540.1759713597194,200.4881838008552,16.393615189178643
2.01134481229916,925.0537492621175,168.68673651465076,30.443754846517123
2.5679244516278406,1647.3511287394904,74.05179664245468,28.619059754344374
3.583736739203753,1640.3342216851015,124.27438273747381,22.838000045622998
2.745949397230828,1800.3545069888894,135.50215748534427,23.255029032758063
2.002184235724513,1416.7940518012635,95.72778765965417,30.722246155193215
2.337784747513299,1842.2829131245026,215.2534892408119,23.049402859182443
2.3661924676927053,2292.9677274661453,125.75151153793448,23.09237521782469
4.837295618032854,2424.3006838417796,133.85248491245932,11.547399312683458
4.194452063693804,1792.1407674397842,276.59487758603393,13.531844935018468
2.8341950859176004,872.4046217495322,177.43831131942207,27.429805154924562
1.7992836813654565,2447.701195354085,160.18947380293264,22.631872777108505
4.244064441050623,1999.9655035236356,236.49033881238495,16.315955830493277
1.628729886433494,1371.1382025412086,279.2111732830698,30.436569275807226
1.8418488685680137,1050.1680916383298,75.75835733461209,35.610558795950446
2.4640535673606045,1043.8116408016674,173.09493470774117,31.57962591426754
4.52139278340796,1085.1654904373247,210.47971189792787,16.10718864172358
1.527146674536441,877.4732867434946,143.2695125689776,34.39472097616472
1.4889367714181043,2333.6621207099497,247.65377608834558,22.144261282428392
2.975899953221064,1719.3059958064719,293.43972616216297,26.936021551823536
2.1056421643746988,1989.9310016135232,286.9882942375651,23.483197654672836
3.2749117665926395,2207.7844657561227,131.17598405738664,22.04045495693828
2.806546738732894,2145.61971076644,122.05780404062179,20.321689383019976
2.7398364254048673,2300.4295603390306,290.22282213488086,20.986990479868915
1.4478918819479731,2444.332858292418,175.48455210923714,30.744367009912633
1.5641987609993606,1546.420045061297,117.9084763094791,31.968174945451167
4.2843143097874,2415.5702933362636,232.60930163499617,9.826627958502556
4.543530950286978,2029.5929121827878,135.41667449787207,14.14845439580266
1.938734131541001,920.1359235237334,131.46680426634202,28.622790589435034
1.4538420060990762,1959.0313060609872,272.2272799078905,27.41531443899819
1.2136666877380424,1967.4183213282427,107.37020527668778,33.58910512776081
3.4331904549675873,2339.962958447296,84.81037768723436,19.366510090433867
3.8614128500008222,1433.9846251991564,131.91288123948806,20.316475889832407
2.491239956812822,1794.3495504620903,209.59744495278687,25.435239796793766
3.7187034699625583,820.7188367199623,98.31020628275223,26.54473403483146
3.8518352622381045,1364.5279117082712,178.46677462366256,17.02903751278451
4.741369125587621,905.8143344699276,214.28753539782355,17.655977916313365
1.259494551340429,1687.184053700325,265.20950829643004,34.83438705732611
1.7691668929243192,2189.6610058618207,122.87000597651851,25.078427895242882
1.2741039503879525,1150.9525766194172,257.98965437804156,32.54408661173619
4.471975733344442,1696.6497774482234,124.02844006018486,20.559795888936378
4.170348640134274,1146.8146820683041,225.65630448511732,21.10940761237211
3.298568282487356,1005.1703953386087,169.05492144096468,24.07341482049876
1.3346536402047326,1668.6945462883823,96.37668574709414,33.467996111837756
2.0932494346148784,934.552655614537,234.2805964490252,30.171154259902767
2.1908793922340677,1798.5028729345818,120.08540226627409,26.15523702018794
3.2429727840616684,853.2736831504346,110.62338798565604,27.157795689240196
2.032175576146862,981.4154521762384,152.41427357555813,31.323827121260273
1.2918394556518193,1734.9957253285083,220.2567562946812,30.68618684535824
3.9230492074131975,1805.3926019281535,123.8191901218444,17.38464078947429
2.1963208466216453,849.2777811593887,112.24215391983373,29.97392738220883
2.8094967080932025,1774.7405396026493,72.2893339140738,25.550465536454524
1.5106665399292214,2225.454293050183,178.47791233339643,31.180074024792614
4.210193213578318,2027.9375013997217,168.58848094249203,15.601982658785554
3.2621275076962304,1023.0146766653577,123.78958103659654,25.435309899597037
4.606342504839452,1807.2069008581452,82.33999772222887,17.793624627144432
2.9818862522613334,1942.8292501261628,168.72885115704247,21.685206239730913
4.765702687271519,863.293042978896,251.2871755464752,20.56534368773664
4.567472817525304,2254.0910367621586,234.5148902052507,11.194057905867517
3.3058394258369357,2340.654575392711,267.98282466783917,17.808867626811306
4.7355737525994535,2245.7688647158393,72.20401817402579,12.139997785156474
2.292354989178209,2201.8734955814925,292.2764428650577,22.689507225573667
2.4625686508168454,2066.4408373835186,148.5248181043131,24.934643150799424
1.1819118052241477,1876.8344531793323,297.7914931011519,28.63742659664115
3.3568036270554122,1953.6659084800283,128.10247593840816,19.88208728121519
3.8876958797157335,2170.8719986694714,178.45336914299628,14.862032893909301
4.094076760968413,1926.2473792142177,151.40336561231985,17.435017314799758
1.5992651441844132,1357.1358263595207,151.8249644486896,33.43937407769949
2.776636289250001,1439.1338736743016,263.72488271208965,23.392325938548428
1.7074528483756626,2324.9976962328965,241.6763561395879,25.578756012407034
3.6485093954169954,829.1075458551752,298.19483010291106,21.572189335315386
1.6317854896870725,1987.9949881152795,211.1083770250279,27.875982120298456
4.6166547358243,2423.1218391228663,176.5490190107356,10.86924677969501
1.9225385826456534,2000.5878889285552,90.71698847778495,28.605973031309876
2.1656090651529794,2489.650379994029,299.20912648818705,26.13560115813607
4.403625288603999,1968.8263393981624,196.85205017442507,14.823969454115538
2.833870440582895,858.4171496686638,231.1098180287326,28.206959605029642
1.095983783200292,2205.91679879977,163.5507490540016,31.095529319575853
2.978345004810583,1283.8708502968425,195.97461288122423,24.24379482024427
1.3381733415204922,1558.2972836295496,286.7928783353641,32.369767734125844
4.941378874749242,1330.5562570420395,108.27647072426863,15.892467385705539
3.3524462818224094,1256.5419805564552,137.24569439595854,26.32025389807161
2.026130470443914,1533.3896962386352,104.97373738894744,29.43451042267541
3.254870718190471,1443.8774623491454,252.20965787509817,19.54212090151187
1.3074684135270194,1876.675589132402,84.2704098970208,33.12466420523486
4.199565217075268,2182.357041678768,88.77527946580781,14.105546404709454
4.701312215456655,1305.0507104183093,138.6536459410948,18.2663929018365
4.497777552824639,1163.3259597974297,188.2632816118326,15.540899492470373
2.367030409194251,1933.7219604795819,163.4432041287049,24.58935800811103
2.303072478573474,1939.5441119123288,80.30775145428566,24.317302625435786
1.1403504448652,2331.923106786492,290.22305831031883,32.482505094340624
3.605601434803667,827.1076669706284,289.15998968235925,18.74533557824871
3.1396191367591797,2250.169125598067,134.25195434537477,20.385647082099084
2.8373854853093654,1685.7036940122068,238.25089151177374,24.906144821816685
4.630523813338828,1856.213551592568,203.07234461814147,15.577638100154248
1.6715156043313852,955.3314489544051,124.61963985129353,36.07605618089145
1.0386650667607293,1535.4453858824777,130.29945690057156,33.889001822329575
1.2932658084830617,1186.4140923054904,182.9652300914036,36.64447378690316
1.8934857513094756,1232.1825511402653,166.4244965443928,32.86995073846781
1.1331421970538278,1656.9616949492465,136.98274549319078,33.73442486544177
3.011374842572542,2181.175115685291,255.72766715018426,19.403858381160337
2.256361820934312,2064.4275812462556,180.73647105659853,24.17347827273445
1.7219320322725307,1804.6999304461215,220.61505434949942,26.13523504775067
4.0003362997946486,1717.010927680894,113.53290503861136,21.616907712807492
1.8178053049301202,1526.420273498633,192.70676237879195,32.04915284748346
3.750420403975173,2453.606955054357,143.13449137272295,14.348955095338047
2.3970596233905557,1752.3273421981967,191.07513039082198,25.123992233947416
3.047311042650218,1231.7428771307777,249.58994168451346,23.326085134486892
4.735468159405279,1191.1543464680672,246.8500383209902,15.364574896732842
1.1494065392632513,1839.300152317741,151.47075594788345,32.15564118031253
3.0010580299098475,1688.8067964285788,229.683736928317,23.850724053033886
4.417691841310473,813.0862650230117,286.4966885906837,16.62174107954542
3.351896993481394,2211.111132732825,213.90394588272846,16.21418646824902
2.1074820678606265,1997.008002195139,104.13432837800654,29.86810256644699
2.5907245405801373,1925.109792452776,226.33298473419188,21.968879156389
3.721062514914298,916.9271180860202,94.1280088603416,22.401420950637444
4.563247577255212,1415.4949452932356,270.58539402239626,13.724319622610098
1.1642654949864464,2390.1498432457365,188.83191403444627,27.791179557662154
1.2861552875615057,2266.401710280318,158.5823693516633,32.17549307920914
2.3002060944383502,1285.4229943782068,83.11151676942924,32.2592766452821
1.931118737749916,1067.0001029685359,157.58025895618522,34.152841850548526
2.059723544889624,1563.449527186581,277.73753362063155,27.969331251899916
1.8850799945035237,1404.9116437350235,74.82608914584974,33.9460073691209
1.783300195420631,1959.7848404001847,179.1690762898151,26.325029041938983
1.5224958674771671,2442.9391771433434,284.1663609554431,24.09229324708162
4.735816527180952,1417.1024649703545,160.81342994595485,14.039305814277272
1.5767578556246122,905.7810935088114,168.4804081162946,33.79672103093293
1.8176150990621447,2325.9438141820547,203.0688126957976,26.58903916173253
1.985062895923143,864.5145414077804,176.4755867227522,32.49176764851484
4.732059492521682,2419.7020251606664,108.77838898463705,14.68858626981611
4.0228565344043385,1929.7850276153677,74.2677739860679,16.46860512572567
4.158797721262059,2400.8716543513137,210.25668133510138,13.99699619662759
1.4190330381539922,1139.421467303263,281.7855150117968,29.07541156873915
4.345239500062687,869.189651931473,94.46375059624809,22.226932166451526
2.632772327269672,1629.9569630700362,118.51912542813328,27.79663788485175
2.051292104849555,1566.0598047692129,155.1527817397439,28.381179683462847
3.303000334081242,1363.5368645333008,256.01071267485753,22.649352961604052
4.288731623266935,2428.016006460786,131.92987278832484,11.858199725929033
4.1146086042996375,2198.3923446744348,272.8725129841167,9.650165039054537
4.559989930324528,1924.6894363385086,82.64031116951527,17.03785618827012
4.712528744061776,1076.859095784307,286.420022889555,18.81268081112995
1.9524882857109982,2048.349793971492,198.9718279109659,24.024283163028443
2.6954315766770867,2035.9211729895308,221.51886605217203,24.357247290837066
1.05851415682028,1522.6158951472125,154.5685901833612,34.08982475412814
4.51728663706024,2372.136046513823,249.85868566754388,7.884329825392657
1.6182886058990702,1083.8623997893178,108.31023751941339,32.060029618465464
4.445899249370777,1254.4738560998294,81.24971981405201,19.90470962308723
2.3175492879463855,907.4813767260772,160.96889691473814,29.846544162494713
2.472534359924553,2152.266628901899,266.3500142156391,18.923168818038487
1.1565290179354375,1856.9909563621754,243.63317242666977,26.671658117527723
2.3075151590612784,1335.3985196581243,188.94587321246036,26.313075486300765
4.553454731205056,1078.483228110336,201.5916818480313,18.196094583124648
1.1021896044864166,868.2512090488586,99.87535004871376,38.137487426143075
2.6253098921869014,1083.4674666640922,263.3567469820439,25.186502351104
1.1255985192509645,1570.583898774019,251.0007270817653,31.902847756822744
2.48369370043626,1220.2008473180304,220.98819059399682,29.140816889073992
1.6905625631211647,1240.2697016343434,177.22393835565583,32.58961292997763
2.008873573073488,2288.4798233351144,291.82563170428784,22.434103041092065
